,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
33,Textile & Leather Industries,Energy Intensity,Commercial Buildings: Energy Intensity,[kWh/m2],95.89465074226086,95.65551196235499,95.41696953850872,95.17902198354986,91.83511846359865,85.37874010848358,72.72694398888493,60.07514786928633,45.926541204379234,31.77793453947216
34,Textile & Leather Industries,Energy Intensity,Construction: Residential and Commercial Building - Energy Intensity,[MJ/$GDP],0.7,0.7,0.7,0.7,0.5673036031249998,0.5644670851093748,0.5616447496838279,0.5588365259354088,0.5476597954167006,0.5367065995083666
35,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],0.44622819944257197,0.4256837276273995,0.3892856503921416,0.3883700914562569,0.23916290892428602,0.11902195671597346,0.050038591079011735,0.027019918477153855,0.007764349315841107,0.0
36,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],11.255396734913722,11.203145677343574,11.056059356899734,11.02848813655834,7.539819643205659,3.663426710576788,1.760379103528184,0.9149071084306953,0.19489814829621535,0.0
37,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.11102172020499049,0.11078258860480403,0.10960144211970828,0.10960144211970826,0.07675540836391201,0.03931476132173568,0.021223598712305045,0.012583501713339813,0.0033851424630271685,0.0
38,Textile & Leather Industries,Carbon Intensity,Residential Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.33520647923758146,0.3149011390225955,0.2796842082724333,0.2787686493365486,0.162407500560374,0.07970719539423778,0.028814992366706687,0.01443641676381404,0.0043792068528139385,0.0
39,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],25.10062520949097,24.984744908928672,24.657357447875928,24.596505525807103,17.161650143940115,8.620512705463838,4.172669529345824,2.1658832785022772,0.4765590818218146,0.0
40,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],24.84157452901266,24.726252202184128,24.40162074959661,24.340768827527786,16.976788526612946,8.520713695954816,4.116073266113011,2.1304206827646834,0.46640365443273313,0.0
41,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.25905068047831115,0.2584927067445427,0.25573669827931933,0.2557366982793193,0.18486161732716835,0.09979900950902136,0.05659626323281344,0.03546259573759401,0.010155427389081505,0.0
42,Textile & Leather Industries,Carbon Intensity,Commercial Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.33520647923758146,0.3149011390225955,0.2796842082724333,0.2787686493365486,0.162407500560374,0.07970719539423778,0.028814992366706687,0.01443641676381404,0.0043792068528139385,0.0
43,Textile & Leather Industries,Total Materials / Steel,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
44,Textile & Leather Industries,Market Development,Regional: Minning iron ore - production volume in mega tonnes per year,[Mt/a],33.1,33.1,33.1,33.1,34.102963100000004,36.0203470682896,38.4233405385587,40.986642781178276,44.15425464108634,47.566672228279735
45,Textile & Leather Industries,Market Development,Annual production volume- Iron & Steel Industry,[Mt/a],216.447,216.447,216.447,216.447,223.005560547,235.54368767039506,251.25730482022385,268.019210575761,288.73280828698523,311.0472357641831
46,Textile & Leather Industries,Energy Intensity,Average Energy Intensity in  steel production ,[GJ/ton],5.4738299907136625,5.287092128789033,4.9773541328824145,4.748395842769824,9.840557965416421,9.467216919747557,10.968802272467816,10.233549183044287,10.577964473701106,10.51016558704769
47,Textile & Leather Industries,Energy Intensity,Energy Intensity - PRIMARY steel (FINAL ENERGY),[GJ/ton],13.553395217833646,13.553395217833646,13.553395217833646,13.553395217833646,13.573968422105025,13.573968422105025,12.693467322847159,11.07035141950093,10.699072027407208,10.300292404891756
48,Textile & Leather Industries,Energy Intensity,Energy Intensity - SECONDARY steel (FINAL ENERGY),[GJ/ton],4.3440054285714345,4.3440054285714345,4.3440054285714345,4.3440054285714345,6.107147508727812,6.107147508727812,9.819025572214922,9.742093901315782,10.512752714013203,10.737528201049953
49,Textile & Leather Industries,Energy Intensity,Primary Steel - process-related CO2 emissions,[t CO2/t steel],0.061400082665220686,0.061400082665220686,0.061400082665220686,0.0,0.05843679631757238,0.05843679631757238,0.03888570289166638,0.007728798408331537,0.007800000000000001,0.010300000000000002
50,Textile & Leather Industries,Energy Intensity,Secondary Steel - process-related CO2 emissions,[t CO2/t steel],0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.007149999999999995,0.007149999999999995,0.001149999999999996,0.0015499999999999978,0.0003499999999999985,0.0
51,Textile & Leather Industries,Carbon Intensity,Primary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.17112373829318142,0.1607578117967532,0.14277948138116317,0.14231208627563696,0.053250454490351366,0.01925060130486115,0.009544115264942579,0.002173682494431689,0.0,0.0
52,Textile & Leather Industries,Carbon Intensity,Secondary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.36753690472684625,0.34527312895193935,0.30665955038587456,0.30565568644459445,0.12551723317219243,0.04537580450369646,0.03726954007641729,0.011229361718037144,0.0,0.0
53,Textile & Leather Industries,Carbon Intensity,Primary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.9198636114720609,0.919863611472061,0.9198636114720609,0.919863611472061,0.7458474135186671,0.7458337628505739,0.5173335515695703,0.2745075109602711,0.1465877307499584,0.0
54,Textile & Leather Industries,Carbon Intensity,Secondary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.024623459999999996,0.024623459999999996,0.024623459999999996,0.024623459999999993,0.019162062,0.019162062,0.007664381999999994,0.003531023999999997,0.000797327999999997,0.0
55,Textile & Leather Industries,Carbon Intensity,Primary Steel - energy related CO2 emissions,[t CO2/t steel],1.0909873497652423,1.080621423268814,1.062643092853224,1.062175697747698,0.7990978680090185,0.765084364155435,0.5268776668345129,0.27668119345470277,0.1465877307499584,0.0
56,Textile & Leather Industries,Carbon Intensity,Secondary Steel - energy related CO2 emissions,[t CO2/t steel],0.39216036472684623,0.36989658895193933,0.33128301038587454,0.33027914644459444,0.14467929517219244,0.06453786650369646,0.04493392207641729,0.014760385718037141,0.000797327999999997,0.0
57,Textile & Leather Industries,Carbon Intensity,Primary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],1.152387432430463,1.1420215059340348,1.1240431755184448,1.062175697747698,0.8575346643265909,0.8235211604730074,0.5657633697261792,0.2844099918630343,0.1543877307499584,0.010300000000000002
58,Textile & Leather Industries,Carbon Intensity,Secondary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],0.40216036472684624,0.37989658895193934,0.34128301038587455,0.34027914644459445,0.15182929517219243,0.07168786650369645,0.04608392207641729,0.01631038571803714,0.0011473279999999954,0.0
59,Textile & Leather Industries,Market Development,Minning bauxite - production volume in mega tonnes per year,[Mt/a],2.0,2.0,2.0,2.0,2.128664522,2.338719527933214,2.544385468515287,2.754554987236912,2.967438025570254,3.1810568639711665
60,Textile & Leather Industries,Market Development,Annual production volume- aluminium Industry,[Mt/a],1.896,1.896,1.896,1.896,1.935816,1.972596504,2.006130644568,2.038228734881088,2.0688021659043043,2.0977653962269645
61,Textile & Leather Industries,Energy Intensity,Bauxite Mining - Energy Intensity,[PJ/Mt],0.7214,0.7214,0.7214,0.7214,0.7052374357885844,0.6893164998938698,0.6737935873965231,0.6586587477116099,0.6439022790188197,0.6295147220433492
62,Textile & Leather Industries,Energy Intensity,"Primary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],55.8,55.8,55.8,55.8,54.41888042420062,53.05840841359561,51.73194820325572,50.43864949817433,49.17768326071997,47.948241179201965
63,Textile & Leather Industries,Energy Intensity,"Secondary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7209440212100335,2.652920420679783,2.5865974101627884,2.5219324749087186,2.4588841630360005,2.3974120589601005
64,Textile & Leather Industries,Energy Intensity,Primary aluminium production - share on total production,[tCO2/t alu],11.712610746876676,11.395229428215478,10.762786730708667,10.748595606937712,8.257512455521825,4.3970642275379985,2.7094412816451703,1.3636215273049221,0.6356548368286175,0.0
65,Textile & Leather Industries,Energy Intensity,Secondary/scrap aluminium - share on total production,[tCO2/t alu],0.39332026002754117,0.372240588761797,0.33510654063522566,0.3341569040233528,0.20743923176168538,0.10240690685967807,0.043011653616134585,0.02110306438131762,0.007434554328294809,0.0
66,Textile & Leather Industries,Carbon Intensity,Specific ENERGY RELATED CO2 emissions per ton of aluminium,[tCO2/ton alu],3.722523344394934,3.6142961297775855,3.402071302421532,3.3972271107628704,2.541960466652126,1.3478575298563908,0.8162762457445549,0.4104334186291629,0.18961843625338837,0.0
67,Textile & Leather Industries,Carbon Intensity,Specific PROCESS RELATED CO2 emissions per ton of aluminium,[tCO2/ton alu],2.5,2.5,2.5,2.5,2.375,2.25625,2.1434375,2.036265625,1.9344523437499999,1.8377297265624999
68,Textile & Leather Industries,Carbon Intensity,Specific  CO2 emissions per ton of aluminium (energy + process),[tCO2/ton alu],6.222523344394935,6.1142961297775855,5.9020713024215326,5.89722711076287,4.916960466652126,3.6041075298563907,2.959713745744555,2.4466990436291627,2.1240707800033882,1.8377297265624999
69,Textile & Leather Industries,Total Materials / Cement,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
70,Textile & Leather Industries,Market Development,Cement - production volume in mega tonnes per year,[Mt/a],175.1,179.8,182.1,182.1,186.22805619843749,190.9305479850629,195.75178358212534,200.69476141963952,205.7625556417355,210.95831801853484
71,Textile & Leather Industries,Market Development,Clinker - production volume in mega tonnes per year,[Mt/a],141.83100000000002,145.638,147.501,147.501,130.35963933890622,122.19555071044026,119.40858798509646,116.40296162339091,113.16940560295451,110.9640752777493
72,Textile & Leather Industries,Energy Intensity,Thermal energy intensity - per ton of Clinker,[GJ/ton],3.685,3.685,3.685,3.6,3.3,3.2,3.2,3.2,3.15,3.1
73,Textile & Leather Industries,Energy Intensity,Cement production - electricity intensity,[kWh/t],116.0,116.0,116.0,116.0,103.0,97.85,92.9575,88.309625,81.0,79.0
74,Textile & Leather Industries,Energy Intensity,Thermal energy intensity - per ton of Cement,[GJ/ton],4.439987665734994,4.5338797907662265,4.412368834702212,4.19459616988363,4.0,3.5,3.0,2.0656853283118397,2.04,2.0065702798113327
75,Textile & Leather Industries,Energy Intensity,Product Energy Intensity (thermal + electricity),[GJ/ton cement],4.857587665734994,4.951479790766227,4.829968834702211,4.612196169883629,4.3708,3.85226,3.334647,2.38359997831184,2.3316000000000003,2.290970279811333
76,Textile & Leather Industries,Carbon Intensity,specific ENERGY RELATED CO2 emissions per ton of Clinker,[tCO2/ton clinker],0.27191162538053093,0.27754884038094413,0.2665202891215038,0.2533661681120061,0.24665052569705123,0.12591651244843505,0.07797194761978914,0.02769976126575849,0.0139115342631993,0.0
77,Textile & Leather Industries,Carbon Intensity,specific ENERGY RELATED CO2 emissions per ton of Cement,[tCO2/ton cement],0.3210022899801224,0.3240306441203888,0.3085983182388863,0.2948156227368711,0.2728238676887287,0.14310920506126037,0.08609709190345408,0.032304941306598355,0.01495135373543149,4.1577454288604624e-05
78,Textile & Leather Industries,Carbon Intensity,specific CO2 emissions per ton of Cement (including process emissions),[tCO2/ton cement],0.6610022899801224,0.6640306441203888,0.6485983182388864,0.6348156227368711,0.6128238676887288,0.4631092050612604,0.3860970919034541,0.3123049413065983,0.27495135373543145,0.24004157745428858
79,Textile & Leather Industries,Water Utilities,,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
80,Textile & Leather Industries,Market Development,Water withdrawal - total,[billion m3],195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715
81,Textile & Leather Industries,Market Development,- of which is Saltwater,[billion m3],3.81754425,3.81754425,3.81754425,3.81754425,3.91543,4.40485875,4.894287500000001,5.38371625,5.873145,7.83086
82,Textile & Leather Industries,Market Development,Agricultural water,[billion m3],62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339,62.10135784753339
83,Textile & Leather Industries,Market Development,Municipal water,[billion m3],38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372,38.54298806003372
84,Textile & Leather Industries,Market Development,Industrial water,[billion m3],95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692,95.12715409361692
85,Textile & Leather Industries,Energy Intensity,Water pumping & Distribution,[kWh/m3],0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18264032781021147,0.18036871023117487,0.17812534625027432,0.17590988445897388,0.17372197781943619,0.171561283610161
86,Textile & Leather Industries,Energy Intensity,Desalination,[kWh/m3],4.5,4.5,4.5,4.5,4.444030547753466,4.38875722430355,4.33417137143971,4.280264438639246,4.227027981727922,4.174453661557235
87,Textile & Leather Industries,Energy Intensity,Wastewater Treatment,[kWh/m3],0.057,0.057,0.057,0.057,0.05629105360487725,0.055590924841178314,0.054899504038236326,0.054216682889430455,0.05354235443522037,0.05287641304639169
88,Textile & Leather Industries,Energy Intensity,Average Electricity Intensity (across all processes),[kWh/m3],0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142
89,Textile & Leather Industries,Energy Intensity,Average Heat Intensity (across all processes),[MJ/m3],195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715,195.7715
90,Textile & Leather Industries,Carbon Intensity,Water Utilities: Total Emission Intensity (Process Heat & Electricity),[kg CO2/m3],0.10981088466590286,0.10309098624695157,0.09159219434060493,0.09107034757539322,0.05103374481732427,0.024841739498032422,0.009020330356134042,0.004518117664707796,0.0013500063507623779,0.0
91,Textile & Leather Industries,Carbon Intensity,Water Utilities: Emission Intensity - Heat per cubic metre,[kg CO2/m3],0.0028075829984061888,0.002569475890460258,0.002312494922425021,0.0020829093010302367,0.0012011897090325342,0.0006720525784585686,0.000393032750020273,0.0002542141895222933,7.522598987037496e-05,0.0
92,Textile & Leather Industries,Carbon Intensity,Water Utilities: Emission Intensity - Electricity,[kg CO2/m3],0.10700330166749666,0.1005215103564913,0.08927969941817991,0.08898743827436298,0.04983255510829174,0.024169686919573854,0.00862729760611377,0.004263903475185502,0.0012747803608920028,0.0
93,Textile & Leather Industries,"Agriculture, Food & Tobacco",,,2017.0,2018.0,2019.0,2020.0,2025.0,2030.0,2035.0,2040.0,2045.0,2050.0
94,Textile & Leather Industries,Market Development,Agriculture - Economic Value,[bn $],311.72092533142256,318.1597777748704,323.94055231662026,304.6478591016103,356.3887886447833,379.7545567146836,401.12503733352224,421.0171659330192,440.6371268372641,461.55125241235874
95,Textile & Leather Industries,Market Development,Forestry Industry - Economic Value,[bn $],49.32846016810821,50.3473801393846,51.262162188168595,48.20917866522953,56.39695232629412,60.09448196216276,63.47626616820831,66.62410769420117,69.72887988405623,73.03844791926274
96,Textile & Leather Industries,Market Development,Tobacco Industry - Economic Value,[bn $],159.46725656074977,162.7611840809008,165.7184583029921,155.8488839220139,181.47842846576788,193.37662224831016,204.2587862271847,214.38815154982333,224.37892506714363,235.02870632579845
97,Textile & Leather Industries,Energy Intensity,Average Energy Intensity Agriculture & Food Processing,[MJ/$GDP],3.4849999999999994,3.4849999999999994,3.4849999999999994,3.4849999999999994,3.4414375000000006,3.3984195312500005,3.355939287109375,3.3139900460205083,3.2725651704452523,3.2316581058146863
98,Textile & Leather Industries,Energy Intensity,Tobacco Products Industries,[MJ/$GDP],0.4,0.4,0.4,0.4,0.395,0.39006250000000003,0.38518671875000005,0.38037188476562506,0.37561723620605475,0.3709220207534791
99,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],148.02896027332065,147.71011813973868,146.13525615961103,146.135256159611,108.10620896325635,60.48424818728567,35.37266452050841,22.8790940242542,6.770284926054337,0.0
100,Textile & Leather Industries,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],335.20647923758145,314.9011390225955,279.6842082724333,278.7686493365486,162.40750056037402,79.70719539423777,28.814992366706687,14.43641676381404,4.3792068528139385,0.0
101,Textile & Leather Industries,Market Development,Forestry Industry - Economic Value,[bn $],58.12017786086781,59.32069800187276,60.39851991640373,56.80140894324922,66.44847394069393,70.8050072553392,74.7895204323695,78.49839577015702,82.15652560589261,86.05595166122293
102,Textile & Leather Industries,Market Development,Wood - Industry - Economic Value,[bn $],64.60457511163216,69.15586792445941,70.41238904572197,66.2188893104147,78.36297982702561,83.50065887374095,88.19961292332259,92.57350604742042,96.88755477603739,101.48616520588044
103,Textile & Leather Industries,Market Development,Pulp & Paper Industry,[bn $],52.85828872769904,56.58207375637588,57.610136491954336,54.179091253975656,64.11516531302095,68.31872089669713,72.16331966453666,75.74195949334398,79.27163572584877,83.03413516844763
104,Textile & Leather Industries,Energy Intensity,Forestry,[MJ/$GDP],3.38,3.38,3.38,3.38,3.33775,3.2960281250000003,3.2548277734375004,3.214142426269532,3.173965645941163,3.1342910753668987
105,Textile & Leather Industries,Energy Intensity,Wood Products Industries,[MJ/$GDP],16.46,16.46,16.46,16.46,16.254250000000003,16.051071875,15.850433476562502,15.652303058105472,15.456649269879154,15.263441154005665
106,Textile & Leather Industries,Energy Intensity,Pulp Mills,[MJ/$GDP],268.94,268.94,268.94,268.94,265.57825,262.25852187500004,258.98029035156253,255.743036722168,252.5462487631409,249.38942065360166
107,Textile & Leather Industries,Energy Intensity,Paperboard Mills,[MJ/$GDP],66.86,66.86,66.86,66.86,66.02425000000001,65.19894687500002,64.38396003906252,63.579160538574236,62.78442103184206,61.99961576894403
108,Textile & Leather Industries,Energy Intensity,"Average Energy Intensity Forestry, Wood and Paper Industry",[MJ/$GDP],12.489900405746722,11.548412447166376,11.297823446172693,11.7089854135972,10.685224435977185,10.150963214178326,9.64341505346941,9.16124430079594,8.97801941478002,8.79845902648442
109,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],148.02896027332065,147.71011813973868,146.13525615961103,146.135256159611,108.10620896325635,60.48424818728567,35.37266452050841,22.8790940242542,6.770284926054337,0.0
110,Textile & Leather Industries,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],335.20647923758145,314.9011390225955,279.6842082724333,278.7686493365486,162.40750056037402,79.70719539423777,28.814992366706687,14.43641676381404,4.3792068528139385,0.0
111,Textile & Leather Industries,Market Volume,Fishing (Marine) - Economic Value,[bn $],7.695616902397546,8.072008273104496,8.21867187795204,7.729198380292567,8.691127736998068,9.260940484870396,9.782094861150428,10.26719718795605,10.745662257135479,11.255687663860426
112,Textile & Leather Industries,Market Volume,Fishing (Aquaculture) - Economic Value,[bn $],27.651660738256382,28.192546420329037,28.704788274888852,26.99523795761963,30.69148357102654,32.70369638380538,34.544079066190385,36.25714905479971,37.94678051051028,39.74786281708693
113,Textile & Leather Industries,Market Volume,Fishing (Inland) - Economic Value,[bn $],10.43951960895245,10.468006562983843,10.658204036295464,10.023441086042016,11.570412726787481,12.328998823940502,13.022806510400102,13.668618458597825,14.305594291111484,14.984586090050753
114,Textile & Leather Industries,Market Volume,Fishing - total Economic Value,[bn $],45.78679724960638,46.73256125641738,47.581664189136355,44.74787742395421,50.95302403481209,54.29363569261628,57.34898043774091,60.19296470135359,62.99803705875724,65.98813657099811
115,Textile & Leather Industries,Energy Intensity,Catch per unit effort (CPUE) - Energy Units: Petajoule per million tons of fish,[PJ/MtF],318.5855311767356,313.92792493792626,314.28161055074054,315.0230707499231,315.0230707499231,315.0230707499231,315.0230707499231,315.0230707499231,315.0230707499231,315.0230707499231
